year,make,model,engine,originCountry,isImported
1990,Volkswagen,Sedan,1.6L,México,false
1990,Nissan,Tsuru,1.6L,México,false
1990,Ford,Topaz,2.3L,México,false
1990,Chevrolet,Cavalier,2.2L,EUA,true
1991,Volkswagen,Sedan,1.6L,México,false
1991,Nissan,Tsuru,1.6L,México,false
1991,Ford,Topaz,2.3L,México,false
1991,Chevrolet,Cavalier,2.2L,EUA,true
1992,Volkswagen,Sedan,1.6L,México,false
1992,Nissan,Tsuru,1.6L,México,false
1992,Ford,Topaz,2.3L,México,false
1992,Chevrolet,Cavalier,2.2L,EUA,true
1993,Volkswagen,Sedan,1.6L,México,false
1993,Nissan,Tsuru,1.6L,México,false
1993,Ford,Topaz,2.3L,México,false
1993,Chevrolet,Cavalier,2.2L,EUA,true
1994,Volkswagen,Sedan,1.6L,México,false
1994,Nissan,Tsuru,1.6L,México,false
1994,Ford,Topaz,2.3L,México,false
1994,Chevrolet,Cavalier,2.2L,EUA,true
1995,Volkswagen,Sedan,1.6L,México,false
1995,Nissan,Tsuru,1.6L,México,false
1995,Ford,Escort,1.9L,México,false
1995,Chevrolet,Cavalier,2.2L,EUA,true
1996,Volkswagen,Sedan,1.6L,México,false
1996,Nissan,Tsuru,1.6L,México,false
1996,Ford,Escort,1.9L,México,false
1996,Chevrolet,Cavalier,2.2L,EUA,true
1997,Volkswagen,Sedan,1.6L,México,false
1997,Nissan,Tsuru,1.6L,México,false
1997,Ford,Escort,1.9L,México,false
1997,Chevrolet,Cavalier,2.2L,EUA,true
1998,Volkswagen,Sedan,1.6L,México,false
1998,Nissan,Tsuru,1.6L,México,false
1998,Ford,Escort,1.9L,México,false
1998,Chevrolet,Cavalier,2.2L,EUA,true
1999,Volkswagen,Sedan,1.6L,México,false
1999,Nissan,Tsuru II,1.6L,México,false
1999,Ford,Escort,1.9L,México,false
1999,Chevrolet,Cavalier,2.2L,EUA,true
2000,Volkswagen,Sedan,1.6L,México,false
2000,Nissan,Tsuru II,1.6L,México,false
2000,Ford,Focus,2.0L,México,false
2000,Chevrolet,Cavalier,2.2L,EUA,true
2001,Volkswagen,Sedan,1.6L,México,false
2001,Nissan,Tsuru II,1.6L,México,false
2001,Ford,Focus,2.0L,México,false
2001,Chevrolet,Cavalier,2.2L,EUA,true
2002,Volkswagen,Sedan,1.6L,México,false
2002,Nissan,Tsuru,1.6L,México,false
2002,Ford,Focus,2.0L,México,false
2002,Chevrolet,Chevy,1.6L,México,false
2003,Volkswagen,Sedan,1.6L,México,false
2003,Nissan,Tsuru,1.6L,México,false
2003,Ford,Focus,2.0L,México,false
2003,Chevrolet,Chevy,1.6L,México,false
2004,Volkswagen,Pointer,1.8L,México,false
2004,Nissan,Tsuru,1.6L,México,false
2004,Ford,Focus,2.0L,México,false
2004,Chevrolet,Chevy,1.6L,México,false
2005,Volkswagen,Pointer,1.8L,México,false
2005,Nissan,Tsuru,1.6L,México,false
2005,Ford,Focus,2.0L,México,false
2005,Chevrolet,Chevy,1.6L,México,false
2006,Volkswagen,Pointer,1.8L,México,false
2006,Nissan,Tsuru,1.6L,México,false
2006,Ford,Focus,2.0L,México,false
2006,Chevrolet,Chevy,1.6L,México,false
2007,Volkswagen,Pointer,1.8L,México,false
2007,Nissan,Tsuru,1.6L,México,false
2007,Ford,Focus,2.0L,México,false
2007,Chevrolet,Chevy,1.6L,México,false
2008,Volkswagen,Pointer,1.8L,México,false
2008,Nissan,Tsuru,1.6L,México,false
2008,Ford,Focus,2.0L,México,false
2008,Chevrolet,Chevy,1.6L,México,false
2009,Volkswagen,Pointer,1.8L,México,false
2009,Nissan,Tsuru,1.6L,México,false
2009,Ford,Focus,2.0L,México,false
2009,Chevrolet,Chevy,1.6L,México,false
2010,Volkswagen,Gol,1.6L,México,false
2010,Nissan,Tsuru,1.6L,México,false
2010,Ford,Focus,2.0L,México,false
2010,Chevrolet,Chevy,1.6L,México,false
2011,Volkswagen,Gol,1.6L,México,false
2011,Nissan,Tsuru,1.6L,México,false
2011,Ford,Fiesta,1.6L,México,false
2011,Chevrolet,Aveo,1.6L,México,false
2012,Volkswagen,Gol,1.6L,México,false
2012,Nissan,Tsuru,1.6L,México,false
2012,Ford,Fiesta,1.6L,México,false
2012,Chevrolet,Aveo,1.6L,México,false
2013,Volkswagen,Gol,1.6L,México,false
2013,Nissan,Tsuru,1.6L,México,false
2013,Ford,Fiesta,1.6L,México,false
2013,Chevrolet,Aveo,1.6L,México,false
2014,Volkswagen,Gol,1.6L,México,false
2014,Nissan,Tsuru,1.6L,México,false
2014,Ford,Fiesta,1.6L,México,false
2014,Chevrolet,Aveo,1.6L,México,false
2015,Volkswagen,Gol,1.6L,México,false
2015,Nissan,Tsuru,1.6L,México,false
2015,Ford,Fiesta,1.6L,México,false
2015,Chevrolet,Aveo,1.6L,México,false
2016,Volkswagen,Vento,1.6L,México,false
2016,Nissan,Tsuru,1.6L,México,false
2016,Ford,Fiesta,1.6L,México,false
2016,Chevrolet,Aveo,1.6L,México,false
2017,Volkswagen,Vento,1.6L,México,false
2017,Nissan,Versa,1.6L,México,false
2017,Ford,Fiesta,1.6L,México,false
2017,Chevrolet,Aveo,1.6L,México,false
2018,Volkswagen,Vento,1.6L,México,false
2018,Nissan,Versa,1.6L,México,false
2018,Ford,Fiesta,1.6L,México,false
2018,Chevrolet,Aveo,1.6L,México,false
2019,Volkswagen,Vento,1.6L,México,false
2019,Nissan,Versa,1.6L,México,false
2019,Ford,Fiesta,1.6L,México,false
2019,Chevrolet,Aveo,1.6L,México,false
2020,Volkswagen,Vento,1.6L,México,false
2020,Nissan,Versa,1.6L,México,false
2020,Ford,Figo,1.5L,México,false
2020,Chevrolet,Onix,1.0T,México,false
1995,Honda,Accord,2.2L,Japón,true
1995,Toyota,Corolla,1.8L,Japón,true
2000,Honda,Civic,1.8L,Japón,true
2000,Toyota,Camry,2.4L,EUA,true
2005,Honda,Civic,1.8L,Japón,true
2005,Toyota,Corolla,1.8L,Japón,true
2010,Honda,Accord,2.4L,EUA,true
2010,Toyota,Corolla,1.8L,Japón,true
2015,Honda,Civic,1.8L,EUA,true
2015,Toyota,Hilux,2.7L,Japón,true
1998,Jeep,Cherokee,4.0L,EUA,true
2003,Jeep,Liberty,3.7L,EUA,true
2008,Jeep,Wrangler,3.8L,EUA,true
2013,Jeep,Compass,2.4L,EUA,true
2018,Jeep,Renegade,1.8L,Italia,true
1996,Dodge,Ram,5.2L,EUA,true
2001,Dodge,Durango,4.7L,EUA,true
2006,Dodge,Charger,5.7L,EUA,true
2011,Dodge,Journey,2.4L,EUA,true
2016,Dodge,Challenger,6.4L,EUA,true
1997,BMW,Serie 3,2.5L,Alemania,true
2002,BMW,Serie 5,3.0L,Alemania,true
2007,BMW,X5,4.8L,EUA,true
2012,BMW,Serie 1,2.0L,Alemania,true
2017,BMW,X1,2.0T,Alemania,true
1999,Mercedes-Benz,Clase C,2.2L,Alemania,true
2004,Mercedes-Benz,Clase E,3.2L,Alemania,true
2009,Mercedes-Benz,Clase S,4.7L,Alemania,true
2014,Mercedes-Benz,Clase A,1.6T,Alemania,true
2019,Mercedes-Benz,GLC,2.0T,Alemania,true
1994,Audi,A4,1.8T,Alemania,true
2004,Audi,A6,3.0,Alemania,true
2009,Audi,Q5,2.0T,Alemania,true
2014,Audi,A3,1.8T,Alemania,true
2019,Audi,Q2,1.4T,Alemania,true
2000,Mazda,Protege,1.8L,Japón,true
2005,Mazda,Mazda3,2.0L,Japón,true
2010,Mazda,Mazda6,2.5L,Japón,true
2015,Mazda,CX-5,2.5L,Japón,true
2020,Mazda,Mazda2,1.5L,Japón,true
2002,KIA,Rio,1.5L,Corea,true
2007,KIA,Sportage,2.0L,Corea,true
2012,KIA,Forte,1.6L,Corea,true
2017,KIA,Soul,1.6L,Corea,true
2020,KIA,Seltos,1.6T,Corea,true
2001,Hyundai,Accent,1.5L,Corea,true
2006,Hyundai,Elantra,2.0L,Corea,true
2011,Hyundai,Sonata,2.4L,Corea,true
2016,Hyundai,Tucson,2.0L,Corea,true
2020,Hyundai,Venue,1.6L,Corea,true
2005,Renault,Clio,1.6L,Francia,true
2010,Renault,Sandero,1.6L,Brasil,true
2015,Renault,Duster,2.0L,Brasil,true
2018,Renault,Kwid,1.0L,India,true
2020,Renault,Captur,2.0L,España,true
2007,Peugeot,206,1.6L,Francia,true
2012,Peugeot,308,1.6L,Francia,true
2017,Peugeot,2008,1.6L,Francia,true
2020,Peugeot,3008,1.6T,Francia,true
2008,SEAT,Ibiza,1.6L,España,true
2013,SEAT,Leon,1.4T,España,true
2018,SEAT,Arona,1.6L,España,true
2020,SEAT,Ateca,1.4T,España,true
2003,Suzuki,Grand Vitara,2.0L,Japón,true
2008,Suzuki,Swift,1.5L,Japón,true
2013,Suzuki,SX4,1.6L,Japón,true
2018,Suzuki,Ignis,1.2L,India,true
2004,Fiat,Palio,1.6L,Brasil,true
2009,Fiat,Punto,1.4L,Italia,true
2014,Fiat,500,1.4L,México,false
2019,Fiat,Mobi,1.0L,Brasil,true
2007,GMC,Sierra,5.3L,EUA,true
2012,GMC,Acadia,3.6L,EUA,true
2017,GMC,Terrain,1.5T,EUA,true